date,station,name,latitude,longitude,datatype,value
2020-01-23T00:00:00,GHCND:CHM00053463,"HOHHOT, CH",40.817,111.68299999999999,TAVG,-10.1
2020-01-23T00:00:00,GHCND:CHM00053487,"DATONG, CH",40.1,113.333,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00053487,"DATONG, CH",40.1,113.333,SNWD,41.0
2020-01-23T00:00:00,GHCND:CHM00053487,"DATONG, CH",40.1,113.333,TAVG,-7.2
2020-01-23T00:00:00,GHCND:CHM00053487,"DATONG, CH",40.1,113.333,TMAX,2.8
2020-01-23T00:00:00,GHCND:CHM00053487,"DATONG, CH",40.1,113.333,TMIN,-17.1
2020-01-23T00:00:00,GHCND:CHM00053502,"JARTAI, CH",39.783,105.75,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00053502,"JARTAI, CH",39.783,105.75,TAVG,-6.2
2020-01-23T00:00:00,GHCND:CHM00053502,"JARTAI, CH",39.783,105.75,TMAX,3.9
2020-01-23T00:00:00,GHCND:CHM00053502,"JARTAI, CH",39.783,105.75,TMIN,-14.9
2020-01-23T00:00:00,GHCND:CHM00053529,"OTOG QI, CH",39.1,107.98299999999999,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00053529,"OTOG QI, CH",39.1,107.98299999999999,TAVG,-7.8
2020-01-23T00:00:00,GHCND:CHM00053529,"OTOG QI, CH",39.1,107.98299999999999,TMAX,2.7
2020-01-23T00:00:00,GHCND:CHM00053529,"OTOG QI, CH",39.1,107.98299999999999,TMIN,-14.7
2020-01-23T00:00:00,GHCND:CHM00053614,"YINCHUAN, CH",38.467,106.2,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00053614,"YINCHUAN, CH",38.467,106.2,TAVG,-3.7
2020-01-23T00:00:00,GHCND:CHM00053614,"YINCHUAN, CH",38.467,106.2,TMAX,4.0
2020-01-23T00:00:00,GHCND:CHM00053614,"YINCHUAN, CH",38.467,106.2,TMIN,-10.7
2020-01-23T00:00:00,GHCND:CHM00053646,"YULIN, CH",38.233000000000004,109.7,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00053646,"YULIN, CH",38.233000000000004,109.7,TAVG,-3.4
2020-01-23T00:00:00,GHCND:CHM00053646,"YULIN, CH",38.233000000000004,109.7,TMAX,4.2
2020-01-23T00:00:00,GHCND:CHM00053646,"YULIN, CH",38.233000000000004,109.7,TMIN,-11.2
2020-01-23T00:00:00,GHCND:CHM00053673,"YUANPING, CH",38.75,112.7,TAVG,-2.1
2020-01-23T00:00:00,GHCND:CHM00053673,"YUANPING, CH",38.75,112.7,TMAX,5.0
2020-01-23T00:00:00,GHCND:CHM00053673,"YUANPING, CH",38.75,112.7,TMIN,-8.9
2020-01-23T00:00:00,GHCND:CHM00053698,"SHIJIAZHUANG, CH",38.033,114.417,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00053698,"SHIJIAZHUANG, CH",38.033,114.417,TAVG,1.9
2020-01-23T00:00:00,GHCND:CHM00053698,"SHIJIAZHUANG, CH",38.033,114.417,TMAX,6.8
2020-01-23T00:00:00,GHCND:CHM00053698,"SHIJIAZHUANG, CH",38.033,114.417,TMIN,-3.9
2020-01-23T00:00:00,GHCND:CHM00053723,"YANCHI, CH",37.8,107.383,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00053723,"YANCHI, CH",37.8,107.383,TAVG,-3.6
2020-01-23T00:00:00,GHCND:CHM00053723,"YANCHI, CH",37.8,107.383,TMAX,2.8
2020-01-23T00:00:00,GHCND:CHM00053723,"YANCHI, CH",37.8,107.383,TMIN,-14.1
2020-01-23T00:00:00,GHCND:CHM00053772,"TAIYUAN, CH",37.783,112.55,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00053772,"TAIYUAN, CH",37.783,112.55,TAVG,0.8
2020-01-23T00:00:00,GHCND:CHM00053772,"TAIYUAN, CH",37.783,112.55,TMAX,5.2
2020-01-23T00:00:00,GHCND:CHM00053772,"TAIYUAN, CH",37.783,112.55,TMIN,-8.7
2020-01-23T00:00:00,GHCND:CHM00053845,"YAN AN, CH",36.6,109.5,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00053845,"YAN AN, CH",36.6,109.5,SNWD,10.0
2020-01-23T00:00:00,GHCND:CHM00053845,"YAN AN, CH",36.6,109.5,TAVG,-1.9
2020-01-23T00:00:00,GHCND:CHM00053845,"YAN AN, CH",36.6,109.5,TMAX,6.2
2020-01-23T00:00:00,GHCND:CHM00053845,"YAN AN, CH",36.6,109.5,TMIN,-8.2
2020-01-23T00:00:00,GHCND:CHM00053863,"JIEXIU, CH",37.033,111.917,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00053863,"JIEXIU, CH",37.033,111.917,TAVG,-0.9
2020-01-23T00:00:00,GHCND:CHM00053863,"JIEXIU, CH",37.033,111.917,TMAX,5.2
2020-01-23T00:00:00,GHCND:CHM00053863,"JIEXIU, CH",37.033,111.917,TMIN,-6.3
2020-01-23T00:00:00,GHCND:CHM00053898,"ANYANG, CH",36.05,114.4,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00053898,"ANYANG, CH",36.05,114.4,TAVG,1.9
2020-01-23T00:00:00,GHCND:CHM00053898,"ANYANG, CH",36.05,114.4,TMAX,5.0
2020-01-23T00:00:00,GHCND:CHM00053898,"ANYANG, CH",36.05,114.4,TMIN,-2.5
2020-01-23T00:00:00,GHCND:CHM00053915,"PINGLIANG, CH",35.55,106.667,PRCP,1.5
2020-01-23T00:00:00,GHCND:CHM00053915,"PINGLIANG, CH",35.55,106.667,TAVG,-0.9
2020-01-23T00:00:00,GHCND:CHM00053915,"PINGLIANG, CH",35.55,106.667,TMAX,5.5
2020-01-23T00:00:00,GHCND:CHM00053915,"PINGLIANG, CH",35.55,106.667,TMIN,-4.9
2020-01-23T00:00:00,GHCND:CHM00053959,"YUNCHENG, CH",35.05,111.05,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00053959,"YUNCHENG, CH",35.05,111.05,TAVG,1.9
2020-01-23T00:00:00,GHCND:CHM00053959,"YUNCHENG, CH",35.05,111.05,TMAX,8.1
2020-01-23T00:00:00,GHCND:CHM00053959,"YUNCHENG, CH",35.05,111.05,TMIN,-4.0
2020-01-23T00:00:00,GHCND:CHM00054012,"XI UJIMQIN QI, CH",44.583,117.6,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00054012,"XI UJIMQIN QI, CH",44.583,117.6,SNWD,150.0
2020-01-23T00:00:00,GHCND:CHM00054012,"XI UJIMQIN QI, CH",44.583,117.6,TAVG,-19.9
2020-01-23T00:00:00,GHCND:CHM00054012,"XI UJIMQIN QI, CH",44.583,117.6,TMAX,-5.9
2020-01-23T00:00:00,GHCND:CHM00054012,"XI UJIMQIN QI, CH",44.583,117.6,TMIN,-28.1
2020-01-23T00:00:00,GHCND:CHM00054026,"JARUD QI, CH",44.567,120.9,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00054026,"JARUD QI, CH",44.567,120.9,TAVG,-9.4
2020-01-23T00:00:00,GHCND:CHM00054026,"JARUD QI, CH",44.567,120.9,TMAX,-2.3
2020-01-23T00:00:00,GHCND:CHM00054026,"JARUD QI, CH",44.567,120.9,TMIN,-17.1
2020-01-23T00:00:00,GHCND:CHM00054027,"LINDONG, CH",43.983000000000004,119.4,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00054027,"LINDONG, CH",43.983000000000004,119.4,TAVG,-9.7
2020-01-23T00:00:00,GHCND:CHM00054027,"LINDONG, CH",43.983000000000004,119.4,TMAX,-3.1
2020-01-23T00:00:00,GHCND:CHM00054027,"LINDONG, CH",43.983000000000004,119.4,TMIN,-16.6
2020-01-23T00:00:00,GHCND:CHM00054094,"MUDANJIANG, CH",44.567,129.6,PRCP,0.5
2020-01-23T00:00:00,GHCND:CHM00054094,"MUDANJIANG, CH",44.567,129.6,TAVG,-10.0
2020-01-23T00:00:00,GHCND:CHM00054094,"MUDANJIANG, CH",44.567,129.6,TMAX,-1.4
2020-01-23T00:00:00,GHCND:CHM00054094,"MUDANJIANG, CH",44.567,129.6,TMIN,-15.6
2020-01-23T00:00:00,GHCND:CHM00054096,"SUIFENHE, CH",44.383,131.15,PRCP,0.5
2020-01-23T00:00:00,GHCND:CHM00054096,"SUIFENHE, CH",44.383,131.15,TAVG,-9.3
2020-01-23T00:00:00,GHCND:CHM00054096,"SUIFENHE, CH",44.383,131.15,TMAX,-1.7
2020-01-23T00:00:00,GHCND:CHM00054096,"SUIFENHE, CH",44.383,131.15,TMIN,-15.1
2020-01-23T00:00:00,GHCND:CHM00054102,"XILIN HOT, CH",43.95,116.117,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00054102,"XILIN HOT, CH",43.95,116.117,TAVG,-20.3
2020-01-23T00:00:00,GHCND:CHM00054102,"XILIN HOT, CH",43.95,116.117,TMAX,-6.6
2020-01-23T00:00:00,GHCND:CHM00054102,"XILIN HOT, CH",43.95,116.117,TMIN,-25.8
2020-01-23T00:00:00,GHCND:CHM00054115,"LINXI, CH",43.6,118.06700000000001,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00054115,"LINXI, CH",43.6,118.06700000000001,TAVG,-13.4
2020-01-23T00:00:00,GHCND:CHM00054115,"LINXI, CH",43.6,118.06700000000001,TMAX,-3.6
2020-01-23T00:00:00,GHCND:CHM00054115,"LINXI, CH",43.6,118.06700000000001,TMIN,-22.4
2020-01-23T00:00:00,GHCND:CHM00054135,"TONGLIAO, CH",43.6,122.26700000000001,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00054135,"TONGLIAO, CH",43.6,122.26700000000001,TAVG,-8.1
2020-01-23T00:00:00,GHCND:CHM00054135,"TONGLIAO, CH",43.6,122.26700000000001,TMAX,-2.6
2020-01-23T00:00:00,GHCND:CHM00054135,"TONGLIAO, CH",43.6,122.26700000000001,TMIN,-14.9
2020-01-23T00:00:00,GHCND:CHM00054157,"SIPING, CH",43.183,124.333,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00054157,"SIPING, CH",43.183,124.333,SNWD,160.0
2020-01-23T00:00:00,GHCND:CHM00054157,"SIPING, CH",43.183,124.333,TAVG,-14.1
2020-01-23T00:00:00,GHCND:CHM00054157,"SIPING, CH",43.183,124.333,TMAX,-3.1
2020-01-23T00:00:00,GHCND:CHM00054157,"SIPING, CH",43.183,124.333,TMIN,-25.8
2020-01-23T00:00:00,GHCND:CHM00054161,"CHANGCHUN, CH",43.9,125.21700000000001,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00054161,"CHANGCHUN, CH",43.9,125.21700000000001,TAVG,-12.6
2020-01-23T00:00:00,GHCND:CHM00054161,"CHANGCHUN, CH",43.9,125.21700000000001,TMAX,-4.2
2020-01-23T00:00:00,GHCND:CHM00054208,"DUOLUN, CH",42.183,116.46700000000001,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00054208,"DUOLUN, CH",42.183,116.46700000000001,SNWD,71.0
2020-01-23T00:00:00,GHCND:CHM00054208,"DUOLUN, CH",42.183,116.46700000000001,TAVG,-14.6
2020-01-23T00:00:00,GHCND:CHM00054208,"DUOLUN, CH",42.183,116.46700000000001,TMAX,-2.5
2020-01-23T00:00:00,GHCND:CHM00054208,"DUOLUN, CH",42.183,116.46700000000001,TMIN,-24.0
2020-01-23T00:00:00,GHCND:CHM00054218,"CHIFENG, CH",42.3,118.833,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00054218,"CHIFENG, CH",42.3,118.833,TAVG,-7.4
2020-01-23T00:00:00,GHCND:CHM00054218,"CHIFENG, CH",42.3,118.833,TMAX,-0.4
2020-01-23T00:00:00,GHCND:CHM00054218,"CHIFENG, CH",42.3,118.833,TMIN,-15.0
2020-01-23T00:00:00,GHCND:CHM00054236,"ZHANGWU, CH",42.417,122.53299999999999,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00054236,"ZHANGWU, CH",42.417,122.53299999999999,TAVG,-8.9
2020-01-23T00:00:00,GHCND:CHM00054236,"ZHANGWU, CH",42.417,122.53299999999999,TMAX,-1.6
2020-01-23T00:00:00,GHCND:CHM00054236,"ZHANGWU, CH",42.417,122.53299999999999,TMIN,-17.2
2020-01-23T00:00:00,GHCND:CHM00054292,"YANJI, CH",42.867,129.5,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00054292,"YANJI, CH",42.867,129.5,SNWD,30.0
2020-01-23T00:00:00,GHCND:CHM00054292,"YANJI, CH",42.867,129.5,TAVG,-4.8
2020-01-23T00:00:00,GHCND:CHM00054292,"YANJI, CH",42.867,129.5,TMAX,2.9
2020-01-23T00:00:00,GHCND:CHM00054292,"YANJI, CH",42.867,129.5,TMIN,-15.1
2020-01-23T00:00:00,GHCND:CHM00054324,"CHAOYANG, CH",41.55,120.45,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00054324,"CHAOYANG, CH",41.55,120.45,TAVG,-6.5
2020-01-23T00:00:00,GHCND:CHM00054324,"CHAOYANG, CH",41.55,120.45,TMAX,2.6
2020-01-23T00:00:00,GHCND:CHM00054324,"CHAOYANG, CH",41.55,120.45,TMIN,-15.4
2020-01-23T00:00:00,GHCND:CHM00054337,"JINZHOU, CH",41.133,121.117,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00054337,"JINZHOU, CH",41.133,121.117,TAVG,-3.7
2020-01-23T00:00:00,GHCND:CHM00054337,"JINZHOU, CH",41.133,121.117,TMAX,3.3
2020-01-23T00:00:00,GHCND:CHM00054337,"JINZHOU, CH",41.133,121.117,TMIN,-10.4
2020-01-23T00:00:00,GHCND:CHM00054342,"SHENYANG, CH",41.733000000000004,123.51700000000001,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00054342,"SHENYANG, CH",41.733000000000004,123.51700000000001,TAVG,-6.5
2020-01-23T00:00:00,GHCND:CHM00054342,"SHENYANG, CH",41.733000000000004,123.51700000000001,TMAX,0.2
2020-01-23T00:00:00,GHCND:CHM00054342,"SHENYANG, CH",41.733000000000004,123.51700000000001,TMIN,-14.5
2020-01-23T00:00:00,GHCND:CHM00054346,"BENXI, CH",41.317,123.78299999999999,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00054346,"BENXI, CH",41.317,123.78299999999999,TAVG,-4.3
2020-01-23T00:00:00,GHCND:CHM00054346,"BENXI, CH",41.317,123.78299999999999,TMAX,4.0
2020-01-23T00:00:00,GHCND:CHM00054346,"BENXI, CH",41.317,123.78299999999999,TMIN,-11.5
2020-01-23T00:00:00,GHCND:CHM00054405,"HUAILAI, CH",40.417,115.5,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00054405,"HUAILAI, CH",40.417,115.5,TAVG,-1.9
2020-01-23T00:00:00,GHCND:CHM00054405,"HUAILAI, CH",40.417,115.5,TMAX,5.0
2020-01-23T00:00:00,GHCND:CHM00054405,"HUAILAI, CH",40.417,115.5,TMIN,-10.7
2020-01-23T00:00:00,GHCND:CHM00054423,"CHENGDE, CH",40.967,117.917,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00054423,"CHENGDE, CH",40.967,117.917,TAVG,-4.7
2020-01-23T00:00:00,GHCND:CHM00054423,"CHENGDE, CH",40.967,117.917,TMAX,5.4
2020-01-23T00:00:00,GHCND:CHM00054423,"CHENGDE, CH",40.967,117.917,TMIN,-12.6
2020-01-23T00:00:00,GHCND:CHM00054471,"YINGKOU, CH",40.667,122.2,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00054471,"YINGKOU, CH",40.667,122.2,TAVG,-3.1
2020-01-23T00:00:00,GHCND:CHM00054471,"YINGKOU, CH",40.667,122.2,TMAX,4.3
2020-01-23T00:00:00,GHCND:CHM00054471,"YINGKOU, CH",40.667,122.2,TMIN,-8.9
2020-01-23T00:00:00,GHCND:CHM00054511,"BEIJING, CH",39.933,116.28299999999999,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00054511,"BEIJING, CH",39.933,116.28299999999999,TAVG,0.1
2020-01-23T00:00:00,GHCND:CHM00054527,"TIANJIN, CH",39.1,117.167,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00054527,"TIANJIN, CH",39.1,117.167,TAVG,2.6
2020-01-23T00:00:00,GHCND:CHM00054527,"TIANJIN, CH",39.1,117.167,TMAX,9.1
2020-01-23T00:00:00,GHCND:CHM00054527,"TIANJIN, CH",39.1,117.167,TMIN,-5.3
2020-01-23T00:00:00,GHCND:CHM00054539,"LETING, CH",39.433,118.9,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00054539,"LETING, CH",39.433,118.9,TAVG,0.2
2020-01-23T00:00:00,GHCND:CHM00054539,"LETING, CH",39.433,118.9,TMAX,8.0
2020-01-23T00:00:00,GHCND:CHM00054539,"LETING, CH",39.433,118.9,TMIN,-5.3
2020-01-23T00:00:00,GHCND:CHM00054618,"POTOU, CH",38.083,116.55,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00054618,"POTOU, CH",38.083,116.55,TAVG,0.8
2020-01-23T00:00:00,GHCND:CHM00054618,"POTOU, CH",38.083,116.55,TMAX,8.2
2020-01-23T00:00:00,GHCND:CHM00054618,"POTOU, CH",38.083,116.55,TMIN,-6.3
2020-01-23T00:00:00,GHCND:CHM00054662,"DALIAN, CH",38.9,121.633,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00054662,"DALIAN, CH",38.9,121.633,TAVG,-0.2
2020-01-23T00:00:00,GHCND:CHM00054662,"DALIAN, CH",38.9,121.633,TMAX,6.7
2020-01-23T00:00:00,GHCND:CHM00054725,"HUIMIN, CH",37.5,117.53299999999999,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00054725,"HUIMIN, CH",37.5,117.53299999999999,TAVG,0.7
2020-01-23T00:00:00,GHCND:CHM00054725,"HUIMIN, CH",37.5,117.53299999999999,TMAX,7.9
2020-01-23T00:00:00,GHCND:CHM00054725,"HUIMIN, CH",37.5,117.53299999999999,TMIN,-4.9
2020-01-23T00:00:00,GHCND:CHM00054776,"CHENGSHANTOU, CH",37.4,122.68299999999999,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00054776,"CHENGSHANTOU, CH",37.4,122.68299999999999,TAVG,4.6
2020-01-23T00:00:00,GHCND:CHM00054776,"CHENGSHANTOU, CH",37.4,122.68299999999999,TMAX,7.3
2020-01-23T00:00:00,GHCND:CHM00054776,"CHENGSHANTOU, CH",37.4,122.68299999999999,TMIN,2.6
2020-01-23T00:00:00,GHCND:CHM00054823,"JINAN, CH",36.6,117.05,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00054823,"JINAN, CH",36.6,117.05,TAVG,4.0
2020-01-23T00:00:00,GHCND:CHM00054823,"JINAN, CH",36.6,117.05,TMAX,8.6
2020-01-23T00:00:00,GHCND:CHM00054823,"JINAN, CH",36.6,117.05,TMIN,0.5
2020-01-23T00:00:00,GHCND:CHM00054843,"WEIFANG, CH",36.766999999999996,119.18299999999999,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00054843,"WEIFANG, CH",36.766999999999996,119.18299999999999,TAVG,3.1
2020-01-23T00:00:00,GHCND:CHM00054843,"WEIFANG, CH",36.766999999999996,119.18299999999999,TMAX,9.8
2020-01-23T00:00:00,GHCND:CHM00054843,"WEIFANG, CH",36.766999999999996,119.18299999999999,TMIN,-1.9
2020-01-23T00:00:00,GHCND:CHM00054857,"QINGDAO, CH",36.067,120.333,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00054857,"QINGDAO, CH",36.067,120.333,TAVG,4.8
2020-01-23T00:00:00,GHCND:CHM00054909,"DINGTAO, CH",35.083,115.51700000000001,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00054909,"DINGTAO, CH",35.083,115.51700000000001,TAVG,2.9
2020-01-23T00:00:00,GHCND:CHM00054909,"DINGTAO, CH",35.083,115.51700000000001,TMAX,8.5
2020-01-23T00:00:00,GHCND:CHM00054909,"DINGTAO, CH",35.083,115.51700000000001,TMIN,-4.1
2020-01-23T00:00:00,GHCND:CHM00054916,"YANZHOU, CH",35.567,116.85,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00054916,"YANZHOU, CH",35.567,116.85,TAVG,4.4
2020-01-23T00:00:00,GHCND:CHM00054916,"YANZHOU, CH",35.567,116.85,TMIN,-2.5
2020-01-23T00:00:00,GHCND:CHM00055228,"SHIQUANHE, CH",32.5,80.083,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00055228,"SHIQUANHE, CH",32.5,80.083,TAVG,-16.2
2020-01-23T00:00:00,GHCND:CHM00055228,"SHIQUANHE, CH",32.5,80.083,TMAX,-5.8
2020-01-23T00:00:00,GHCND:CHM00055228,"SHIQUANHE, CH",32.5,80.083,TMIN,-23.0
2020-01-23T00:00:00,GHCND:CHM00055279,"BAINGOIN, CH",31.366999999999997,90.01700000000001,PRCP,9.9
2020-01-23T00:00:00,GHCND:CHM00055279,"BAINGOIN, CH",31.366999999999997,90.01700000000001,TAVG,-15.5
2020-01-23T00:00:00,GHCND:CHM00055279,"BAINGOIN, CH",31.366999999999997,90.01700000000001,TMAX,-9.1
2020-01-23T00:00:00,GHCND:CHM00055279,"BAINGOIN, CH",31.366999999999997,90.01700000000001,TMIN,-20.4
2020-01-23T00:00:00,GHCND:CHM00055299,"NAGQU, CH",31.483,92.06700000000001,PRCP,20.1
2020-01-23T00:00:00,GHCND:CHM00055299,"NAGQU, CH",31.483,92.06700000000001,SNWD,20.0
2020-01-23T00:00:00,GHCND:CHM00055299,"NAGQU, CH",31.483,92.06700000000001,TAVG,-15.8
2020-01-23T00:00:00,GHCND:CHM00055299,"NAGQU, CH",31.483,92.06700000000001,TMAX,-6.2
2020-01-23T00:00:00,GHCND:CHM00055299,"NAGQU, CH",31.483,92.06700000000001,TMIN,-22.2
2020-01-23T00:00:00,GHCND:CHM00055472,"XAINZA, CH",30.95,88.633,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00055472,"XAINZA, CH",30.95,88.633,TAVG,-13.5
2020-01-23T00:00:00,GHCND:CHM00055472,"XAINZA, CH",30.95,88.633,TMAX,-4.8
2020-01-23T00:00:00,GHCND:CHM00055472,"XAINZA, CH",30.95,88.633,TMIN,-17.6
2020-01-23T00:00:00,GHCND:CHM00055578,"XIGAZE, CH",29.25,88.883,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00055578,"XIGAZE, CH",29.25,88.883,TAVG,-3.4
2020-01-23T00:00:00,GHCND:CHM00055578,"XIGAZE, CH",29.25,88.883,TMAX,6.1
2020-01-23T00:00:00,GHCND:CHM00055578,"XIGAZE, CH",29.25,88.883,TMIN,-13.0
2020-01-23T00:00:00,GHCND:CHM00055591,"LHASA, CH",29.666999999999998,91.133,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00055591,"LHASA, CH",29.666999999999998,91.133,TAVG,-1.7
2020-01-23T00:00:00,GHCND:CHM00055591,"LHASA, CH",29.666999999999998,91.133,TMAX,7.6
2020-01-23T00:00:00,GHCND:CHM00055591,"LHASA, CH",29.666999999999998,91.133,TMIN,-7.3
2020-01-23T00:00:00,GHCND:CHM00056004,"TUOTUOHE, CH",34.217,92.43299999999999,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00056004,"TUOTUOHE, CH",34.217,92.43299999999999,TAVG,-18.4
2020-01-23T00:00:00,GHCND:CHM00056004,"TUOTUOHE, CH",34.217,92.43299999999999,TMAX,-10.4
2020-01-23T00:00:00,GHCND:CHM00056004,"TUOTUOHE, CH",34.217,92.43299999999999,TMIN,-25.2
2020-01-23T00:00:00,GHCND:CHM00056021,"QUMARLEB, CH",34.133,95.78299999999999,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00056021,"QUMARLEB, CH",34.133,95.78299999999999,TAVG,-14.8
2020-01-23T00:00:00,GHCND:CHM00056021,"QUMARLEB, CH",34.133,95.78299999999999,TMAX,-5.3
2020-01-23T00:00:00,GHCND:CHM00056021,"QUMARLEB, CH",34.133,95.78299999999999,TMIN,-23.9
2020-01-23T00:00:00,GHCND:CHM00056029,"YUSHU, CH",33.0,96.96700000000001,PRCP,30.0
2020-01-23T00:00:00,GHCND:CHM00056029,"YUSHU, CH",33.0,96.96700000000001,SNWD,30.0
2020-01-23T00:00:00,GHCND:CHM00056029,"YUSHU, CH",33.0,96.96700000000001,TAVG,-13.3
2020-01-23T00:00:00,GHCND:CHM00056029,"YUSHU, CH",33.0,96.96700000000001,TMAX,-2.3
2020-01-23T00:00:00,GHCND:CHM00056029,"YUSHU, CH",33.0,96.96700000000001,TMIN,-23.3
2020-01-23T00:00:00,GHCND:CHM00056033,"MADOI, CH",34.917,98.21700000000001,PRCP,9.9
2020-01-23T00:00:00,GHCND:CHM00056033,"MADOI, CH",34.917,98.21700000000001,SNWD,10.0
2020-01-23T00:00:00,GHCND:CHM00056033,"MADOI, CH",34.917,98.21700000000001,TAVG,-17.8
2020-01-23T00:00:00,GHCND:CHM00056033,"MADOI, CH",34.917,98.21700000000001,TMAX,-9.5
2020-01-23T00:00:00,GHCND:CHM00056033,"MADOI, CH",34.917,98.21700000000001,TMIN,-24.3
2020-01-23T00:00:00,GHCND:CHM00056046,"DARLAG, CH",33.75,99.65,PRCP,9.9
2020-01-23T00:00:00,GHCND:CHM00056046,"DARLAG, CH",33.75,99.65,SNWD,10.0
2020-01-23T00:00:00,GHCND:CHM00056046,"DARLAG, CH",33.75,99.65,TAVG,-13.5
2020-01-23T00:00:00,GHCND:CHM00056046,"DARLAG, CH",33.75,99.65,TMAX,-5.1
2020-01-23T00:00:00,GHCND:CHM00056046,"DARLAG, CH",33.75,99.65,TMIN,-21.8
2020-01-23T00:00:00,GHCND:CHM00056079,"RUO ERGAI, CH",33.583,102.96700000000001,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00056079,"RUO ERGAI, CH",33.583,102.96700000000001,TAVG,-6.0
2020-01-23T00:00:00,GHCND:CHM00056079,"RUO ERGAI, CH",33.583,102.96700000000001,TMAX,1.4
2020-01-23T00:00:00,GHCND:CHM00056079,"RUO ERGAI, CH",33.583,102.96700000000001,TMIN,-16.8
2020-01-23T00:00:00,GHCND:CHM00056080,"HEZUO, CH",35.0,102.9,PRCP,0.5
2020-01-23T00:00:00,GHCND:CHM00056080,"HEZUO, CH",35.0,102.9,TAVG,-6.4
2020-01-23T00:00:00,GHCND:CHM00056080,"HEZUO, CH",35.0,102.9,TMAX,4.3
2020-01-23T00:00:00,GHCND:CHM00056080,"HEZUO, CH",35.0,102.9,TMIN,-16.8
2020-01-23T00:00:00,GHCND:CHM00056096,"WUDU, CH",33.4,104.917,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00056096,"WUDU, CH",33.4,104.917,TAVG,6.6
2020-01-23T00:00:00,GHCND:CHM00056096,"WUDU, CH",33.4,104.917,TMAX,12.6
2020-01-23T00:00:00,GHCND:CHM00056096,"WUDU, CH",33.4,104.917,TMIN,2.8
2020-01-23T00:00:00,GHCND:CHM00056106,"SOG XIAN, CH",31.883000000000003,93.78299999999999,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00056106,"SOG XIAN, CH",31.883000000000003,93.78299999999999,SNWD,41.0
2020-01-23T00:00:00,GHCND:CHM00056106,"SOG XIAN, CH",31.883000000000003,93.78299999999999,TAVG,-12.8
2020-01-23T00:00:00,GHCND:CHM00056106,"SOG XIAN, CH",31.883000000000003,93.78299999999999,TMAX,-5.3
2020-01-23T00:00:00,GHCND:CHM00056106,"SOG XIAN, CH",31.883000000000003,93.78299999999999,TMIN,-21.5
