date,station,name,latitude,longitude,datatype,value
2020-01-15T00:00:00,GHCND:CHM00058314,"HUOSHAN, CH",31.4,116.333,PRCP,6.6
2020-01-15T00:00:00,GHCND:CHM00058314,"HUOSHAN, CH",31.4,116.333,TAVG,1.3
2020-01-15T00:00:00,GHCND:CHM00058314,"HUOSHAN, CH",31.4,116.333,TMAX,8.3
2020-01-15T00:00:00,GHCND:CHM00058314,"HUOSHAN, CH",31.4,116.333,TMIN,-0.4
2020-01-15T00:00:00,GHCND:CHM00058321,"HEFEI, CH",31.867,117.233,PRCP,7.9
2020-01-15T00:00:00,GHCND:CHM00058321,"HEFEI, CH",31.867,117.233,SNWD,10
2020-01-15T00:00:00,GHCND:CHM00058321,"HEFEI, CH",31.867,117.233,TAVG,0.4
2020-01-15T00:00:00,GHCND:CHM00058321,"HEFEI, CH",31.867,117.233,TMAX,5.6
2020-01-15T00:00:00,GHCND:CHM00058321,"HEFEI, CH",31.867,117.233,TMIN,-1.7
2020-01-15T00:00:00,GHCND:CHM00058362,"SHANGHAI, CH",31.4,121.467,PRCP,9.9
2020-01-15T00:00:00,GHCND:CHM00058362,"SHANGHAI, CH",31.4,121.467,TAVG,6.2
2020-01-15T00:00:00,GHCND:CHM00058362,"SHANGHAI, CH",31.4,121.467,TMAX,7.8
2020-01-15T00:00:00,GHCND:CHM00058362,"SHANGHAI, CH",31.4,121.467,TMIN,3.2
2020-01-15T00:00:00,GHCND:CHM00058367,"SHANGHAI HONGQIAO, CH",31.167,121.433,TAVG,6.7
2020-01-15T00:00:00,GHCND:CHM00058424,"ANQING, CH",30.533,117.05,PRCP,13.7
2020-01-15T00:00:00,GHCND:CHM00058424,"ANQING, CH",30.533,117.05,TAVG,1.5
2020-01-15T00:00:00,GHCND:CHM00058424,"ANQING, CH",30.533,117.05,TMAX,7
2020-01-15T00:00:00,GHCND:CHM00058424,"ANQING, CH",30.533,117.05,TMIN,0.7
2020-01-15T00:00:00,GHCND:CHM00058457,"HANGZHOU, CH",30.233,120.167,PRCP,27.4
2020-01-15T00:00:00,GHCND:CHM00058457,"HANGZHOU, CH",30.233,120.167,TAVG,6.6
2020-01-15T00:00:00,GHCND:CHM00058457,"HANGZHOU, CH",30.233,120.167,TMAX,8.9
2020-01-15T00:00:00,GHCND:CHM00058457,"HANGZHOU, CH",30.233,120.167,TMIN,4.5
2020-01-15T00:00:00,GHCND:CHM00058477,"DINGHAI, CH",30.033,122.117,PRCP,10.7
2020-01-15T00:00:00,GHCND:CHM00058477,"DINGHAI, CH",30.033,122.117,TAVG,8.3
2020-01-15T00:00:00,GHCND:CHM00058477,"DINGHAI, CH",30.033,122.117,TMAX,9.3
2020-01-15T00:00:00,GHCND:CHM00058477,"DINGHAI, CH",30.033,122.117,TMIN,2.7
2020-01-15T00:00:00,GHCND:CHM00058527,"JINGDEZHEN, CH",29.3,117.2,PRCP,27.4
2020-01-15T00:00:00,GHCND:CHM00058527,"JINGDEZHEN, CH",29.3,117.2,SNWD,20
2020-01-15T00:00:00,GHCND:CHM00058527,"JINGDEZHEN, CH",29.3,117.2,TAVG,5.6
2020-01-15T00:00:00,GHCND:CHM00058527,"JINGDEZHEN, CH",29.3,117.2,TMAX,12.8
2020-01-15T00:00:00,GHCND:CHM00058527,"JINGDEZHEN, CH",29.3,117.2,TMIN,4.4
2020-01-15T00:00:00,GHCND:CHM00058606,"NANCHANG, CH",28.6,115.917,PRCP,27.7
2020-01-15T00:00:00,GHCND:CHM00058606,"NANCHANG, CH",28.6,115.917,SNWD,10
2020-01-15T00:00:00,GHCND:CHM00058606,"NANCHANG, CH",28.6,115.917,TAVG,3.7
2020-01-15T00:00:00,GHCND:CHM00058606,"NANCHANG, CH",28.6,115.917,TMAX,9.6
2020-01-15T00:00:00,GHCND:CHM00058606,"NANCHANG, CH",28.6,115.917,TMIN,3.4
2020-01-15T00:00:00,GHCND:CHM00058633,"QU XIAN, CH",28.967,118.867,PRCP,27.7
2020-01-15T00:00:00,GHCND:CHM00058633,"QU XIAN, CH",28.967,118.867,SNWD,10
2020-01-15T00:00:00,GHCND:CHM00058633,"QU XIAN, CH",28.967,118.867,TAVG,5.2
2020-01-15T00:00:00,GHCND:CHM00058633,"QU XIAN, CH",28.967,118.867,TMAX,11.4
2020-01-15T00:00:00,GHCND:CHM00058633,"QU XIAN, CH",28.967,118.867,TMIN,4.2
2020-01-15T00:00:00,GHCND:CHM00058715,"NANCHENG, CH",27.583,116.65,PRCP,22.6
2020-01-15T00:00:00,GHCND:CHM00058715,"NANCHENG, CH",27.583,116.65,TAVG,6.6
2020-01-15T00:00:00,GHCND:CHM00058715,"NANCHENG, CH",27.583,116.65,TMAX,9.5
2020-01-15T00:00:00,GHCND:CHM00058715,"NANCHENG, CH",27.583,116.65,TMIN,4.5
2020-01-15T00:00:00,GHCND:CHM00058752,"RUIAN, CH",27.783,120.65,PRCP,4.6
2020-01-15T00:00:00,GHCND:CHM00058752,"RUIAN, CH",27.783,120.65,TAVG,8.1
2020-01-15T00:00:00,GHCND:CHM00058752,"RUIAN, CH",27.783,120.65,TMAX,15.5
2020-01-15T00:00:00,GHCND:CHM00058752,"RUIAN, CH",27.783,120.65,TMIN,6.2
2020-01-15T00:00:00,GHCND:CHM00058834,"NANPING, CH",26.633,118,PRCP,1.3
2020-01-15T00:00:00,GHCND:CHM00058834,"NANPING, CH",26.633,118,TAVG,12.6
2020-01-15T00:00:00,GHCND:CHM00058834,"NANPING, CH",26.633,118,TMAX,18.7
2020-01-15T00:00:00,GHCND:CHM00058834,"NANPING, CH",26.633,118,TMIN,9.5
2020-01-15T00:00:00,GHCND:CHM00058847,"FUZHOU, CH",26.083,119.283,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00058847,"FUZHOU, CH",26.083,119.283,TAVG,12
2020-01-15T00:00:00,GHCND:CHM00058847,"FUZHOU, CH",26.083,119.283,TMAX,19.3
2020-01-15T00:00:00,GHCND:CHM00058847,"FUZHOU, CH",26.083,119.283,TMIN,9.3
2020-01-15T00:00:00,GHCND:CHM00058921,"YONGAN, CH",25.967,117.35,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00058921,"YONGAN, CH",25.967,117.35,TAVG,15.7
2020-01-15T00:00:00,GHCND:CHM00058921,"YONGAN, CH",25.967,117.35,TMAX,20.6
2020-01-15T00:00:00,GHCND:CHM00058921,"YONGAN, CH",25.967,117.35,TMIN,7.4
2020-01-15T00:00:00,GHCND:CHM00059023,"HECHI, CH",24.7,108.05,PRCP,6.1
2020-01-15T00:00:00,GHCND:CHM00059023,"HECHI, CH",24.7,108.05,TAVG,9.1
2020-01-15T00:00:00,GHCND:CHM00059023,"HECHI, CH",24.7,108.05,TMAX,10.1
2020-01-15T00:00:00,GHCND:CHM00059023,"HECHI, CH",24.7,108.05,TMIN,8.1
2020-01-15T00:00:00,GHCND:CHM00059082,"SHAOGUAN, CH",24.667,113.6,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00059082,"SHAOGUAN, CH",24.667,113.6,TAVG,14.9
2020-01-15T00:00:00,GHCND:CHM00059082,"SHAOGUAN, CH",24.667,113.6,TMAX,20.1
2020-01-15T00:00:00,GHCND:CHM00059082,"SHAOGUAN, CH",24.667,113.6,TMIN,9.3
2020-01-15T00:00:00,GHCND:CHM00059134,"XIAMEN, CH",24.483,118.083,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00059134,"XIAMEN, CH",24.483,118.083,TAVG,15.3
2020-01-15T00:00:00,GHCND:CHM00059134,"XIAMEN, CH",24.483,118.083,TMAX,19.4
2020-01-15T00:00:00,GHCND:CHM00059134,"XIAMEN, CH",24.483,118.083,TMIN,11.9
2020-01-15T00:00:00,GHCND:CHM00059211,"BAISE, CH",23.9,106.6,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00059211,"BAISE, CH",23.9,106.6,TAVG,17.7
2020-01-15T00:00:00,GHCND:CHM00059211,"BAISE, CH",23.9,106.6,TMAX,23.9
2020-01-15T00:00:00,GHCND:CHM00059211,"BAISE, CH",23.9,106.6,TMIN,12.6
2020-01-15T00:00:00,GHCND:CHM00059254,"GUIPING, CH",23.4,110.083,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00059254,"GUIPING, CH",23.4,110.083,TAVG,17.5
2020-01-15T00:00:00,GHCND:CHM00059254,"GUIPING, CH",23.4,110.083,TMAX,20.5
2020-01-15T00:00:00,GHCND:CHM00059254,"GUIPING, CH",23.4,110.083,TMIN,11.3
2020-01-15T00:00:00,GHCND:CHM00059265,"WUZHOU, CH",23.483,111.3,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00059265,"WUZHOU, CH",23.483,111.3,TAVG,18.1
2020-01-15T00:00:00,GHCND:CHM00059265,"WUZHOU, CH",23.483,111.3,TMAX,24
2020-01-15T00:00:00,GHCND:CHM00059265,"WUZHOU, CH",23.483,111.3,TMIN,10.6
2020-01-15T00:00:00,GHCND:CHM00059287,"GUANGZHOU, CH",23.217,113.483,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00059287,"GUANGZHOU, CH",23.217,113.483,TAVG,20
2020-01-15T00:00:00,GHCND:CHM00059287,"GUANGZHOU, CH",23.217,113.483,TMAX,24.1
2020-01-15T00:00:00,GHCND:CHM00059287,"GUANGZHOU, CH",23.217,113.483,TMIN,11.7
2020-01-15T00:00:00,GHCND:CHM00059293,"HEYUAN, CH",23.8,114.733,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00059293,"HEYUAN, CH",23.8,114.733,TAVG,18.6
2020-01-15T00:00:00,GHCND:CHM00059293,"HEYUAN, CH",23.8,114.733,TMAX,24.2
2020-01-15T00:00:00,GHCND:CHM00059293,"HEYUAN, CH",23.8,114.733,TMIN,10.8
2020-01-15T00:00:00,GHCND:CHM00059316,"SHANTOU, CH",23.4,116.683,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00059316,"SHANTOU, CH",23.4,116.683,TAVG,17.2
2020-01-15T00:00:00,GHCND:CHM00059316,"SHANTOU, CH",23.4,116.683,TMAX,21.9
2020-01-15T00:00:00,GHCND:CHM00059316,"SHANTOU, CH",23.4,116.683,TMIN,14.3
2020-01-15T00:00:00,GHCND:CHM00059417,"LONGZHOU, CH",22.367,106.75,PRCP,0.3
2020-01-15T00:00:00,GHCND:CHM00059417,"LONGZHOU, CH",22.367,106.75,TAVG,16.8
2020-01-15T00:00:00,GHCND:CHM00059417,"LONGZHOU, CH",22.367,106.75,TMAX,20.7
2020-01-15T00:00:00,GHCND:CHM00059417,"LONGZHOU, CH",22.367,106.75,TMIN,13.2
2020-01-15T00:00:00,GHCND:CHM00059431,"NANNING, CH",22.633,108.217,PRCP,3
2020-01-15T00:00:00,GHCND:CHM00059431,"NANNING, CH",22.633,108.217,TAVG,16.9
2020-01-15T00:00:00,GHCND:CHM00059431,"NANNING, CH",22.633,108.217,TMIN,9.8
2020-01-15T00:00:00,GHCND:CHM00059501,"SHANWEI, CH",22.783,115.367,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00059501,"SHANWEI, CH",22.783,115.367,TAVG,18.1
2020-01-15T00:00:00,GHCND:CHM00059501,"SHANWEI, CH",22.783,115.367,TMAX,23.7
2020-01-15T00:00:00,GHCND:CHM00059501,"SHANWEI, CH",22.783,115.367,TMIN,14.4
2020-01-15T00:00:00,GHCND:CHM00059632,"QINZHOU, CH",21.95,108.617,PRCP,6.1
2020-01-15T00:00:00,GHCND:CHM00059632,"QINZHOU, CH",21.95,108.617,TAVG,17.6
2020-01-15T00:00:00,GHCND:CHM00059632,"QINZHOU, CH",21.95,108.617,TMAX,20.5
2020-01-15T00:00:00,GHCND:CHM00059632,"QINZHOU, CH",21.95,108.617,TMIN,12.1
2020-01-15T00:00:00,GHCND:CHM00059663,"YANGJIANG, CH",21.867,111.967,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00059663,"YANGJIANG, CH",21.867,111.967,TAVG,20.1
2020-01-15T00:00:00,GHCND:CHM00059663,"YANGJIANG, CH",21.867,111.967,TMAX,24.1
2020-01-15T00:00:00,GHCND:CHM00059663,"YANGJIANG, CH",21.867,111.967,TMIN,15.8
2020-01-15T00:00:00,GHCND:CHM00059758,"HAIKOU, CH",20,110.25,TAVG,22.9
2020-01-15T00:00:00,GHCND:CHM00059758,"HAIKOU, CH",20,110.25,TMAX,27.5
2020-01-15T00:00:00,GHCND:CHM00059758,"HAIKOU, CH",20,110.25,TMIN,19.4
2020-01-15T00:00:00,GHCND:CHM00059855,"QIONGHAI, CH",19.233,110.467,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00059855,"QIONGHAI, CH",19.233,110.467,TAVG,20.6
2020-01-15T00:00:00,GHCND:CHM00059855,"QIONGHAI, CH",19.233,110.467,TMAX,25.9
2020-01-15T00:00:00,GHCND:CHM00059948,"SANYA, CH",18.217,109.583,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00059948,"SANYA, CH",18.217,109.583,TAVG,19.4
2020-01-15T00:00:00,GHCND:CHM00059948,"SANYA, CH",18.217,109.583,TMAX,23.1
2020-01-15T00:00:00,GHCND:CHM00059948,"SANYA, CH",18.217,109.583,TMIN,17.5
2020-01-15T00:00:00,GHCND:CHM00059981,"XISHA DAO, CH",16.833,112.333,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00059981,"XISHA DAO, CH",16.833,112.333,TAVG,24.7
2020-01-15T00:00:00,GHCND:CHM00059981,"XISHA DAO, CH",16.833,112.333,TMAX,27.3
2020-01-15T00:00:00,GHCND:CHM00059981,"XISHA DAO, CH",16.833,112.333,TMIN,22.3
2020-01-15T00:00:00,GHCND:MCM00045011,"MACAU INTERNATIONAL, CH",22.15,113.592,PRCP,0
2020-01-15T00:00:00,GHCND:MCM00045011,"MACAU INTERNATIONAL, CH",22.15,113.592,TAVG,19.8
2020-01-15T00:00:00,GHCND:MCM00045011,"MACAU INTERNATIONAL, CH",22.15,113.592,TMAX,21.8
2020-01-15T00:00:00,GHCND:MCM00045011,"MACAU INTERNATIONAL, CH",22.15,113.592,TMIN,17.4
2020-01-15T00:00:00,GHCND:RSM00031510,"BLAGOVESCENSK, CH",50.25,127.5,PRCP,0
2020-01-15T00:00:00,GHCND:RSM00031510,"BLAGOVESCENSK, CH",50.25,127.5,SNWD,89
2020-01-15T00:00:00,GHCND:RSM00031510,"BLAGOVESCENSK, CH",50.25,127.5,TAVG,-21.4
2020-01-15T00:00:00,GHCND:RSM00031510,"BLAGOVESCENSK, CH",50.25,127.5,TMAX,-12.9
2020-01-15T00:00:00,GHCND:RSM00031510,"BLAGOVESCENSK, CH",50.25,127.5,TMIN,-27.5
